Item_Visibility,Outlet_Age,Item_Age,MRP_x_Visibility,Item_Fat_Content,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Weight,Visibility_Ratio,New_Item_type,Item_MRP,Item_Outlet_Sales
0.090436094,14,1994.0,7.6950444534908,Low Fat,Medium,Tier 1,Supermarket Type1,6.525,0.8898687335761011,Non-Consumable,85.0882,2233.0932
0.146399712,14,1998.0,15.220416778137599,Low Fat,Medium,Tier 1,Supermarket Type1,10.3,0.9168578924318864,FOOD,103.9648,1661.8368
0.074264356,14,1955.0,19.6619932486208,Regular,Medium,Tier 1,Supermarket Type1,5.78,0.9128242915411618,FOOD,264.7568,4745.8224
0.050186726,11,2005.0,8.2382815583876,Regular,Small,Tier 2,Supermarket Type1,11.85,0.8903116288957265,FOOD,164.1526,3124.5994
0.020631654,4,1970.0,1.0343143309896,Low Fat,Medium,Tier 3,Supermarket Type2,16.35,0.9143475112523438,FOOD,50.1324,467.3916
0.01561108,28,2007.0,2.8505457414079998,Low Fat,Medium,Tier 3,Supermarket Type3,17.6,0.8644885889253947,Non-Consumable,182.5976,5070.7328
0.041395445,16,1993.0,1.557147617298,Low Fat,Small,Tier 1,Supermarket Type1,10.5,1.0003803152371231,FOOD,37.6164,540.6296
0.097313129,16,1972.0,4.6780172746622,Regular,Small,Tier 1,Supermarket Type1,19.0,0.8074741545668177,FOOD,48.0718,992.7078
0.059582996,14,1958.0,14.2316250099848,Low Fat,Medium,Tier 1,Supermarket Type1,14.6,0.9982324233311275,Non-Consumable,238.8538,6008.845
0.098663652,28,1973.0,6.207857785648801,Regular,Medium,Tier 3,Supermarket Type3,15.6,0.8373728038348455,FOOD,62.9194,2105.2596
0.101338651,28,1964.0,23.57441038213,Regular,Medium,Tier 3,Supermarket Type3,4.615,0.9947952237523713,FOOD,232.63,5359.69
0.052146456,11,1960.0,5.455979398368,Low Fat,Small,Tier 2,Supermarket Type1,18.75,0.9993671688176069,Non-Consumable,104.628,745.696
0.041764487,9,1977.0,6.7611191540716,Regular,Small,Tier 2,Supermarket Type1,5.26,0.9971935455750508,FOOD,161.8868,3275.736
0.054344186,11,1956.0,7.6198917776643995,Low Fat,Small,Tier 2,Supermarket Type1,18.25,0.9046495356868999,FOOD,140.2154,1701.7848
0.078362484,28,1989.0,13.943585315508,Low Fat,Medium,Tier 3,Supermarket Type3,10.3,0.8658007397217413,FOOD,177.937,6704.606
0.052339069,16,1994.0,12.705371806632801,Low Fat,Small,Tier 1,Supermarket Type1,15.1,0.882156088912951,FOOD,242.7512,4119.9704
0.042464962,15,1989.0,3.4648606304508003,Regular,Small,Tier 3,Grocery Store,15.5,1.5033978716377463,FOOD,81.5934,327.5736
0.065732883,14,1961.0,3.0066352149966002,Low Fat,Medium,Tier 1,Supermarket Type1,13.65,1.0016019106989633,FOOD,45.7402,780.9834
0.023625114,11,1977.0,4.4742327648444,Low Fat,Small,Tier 2,Supermarket Type1,16.1,0.9004823303127691,Drinks,189.3846,3630.6074
0.051643608,28,1968.0,5.5445713708176,Regular,Small,Tier 1,Grocery Store,5.175,1.4529355500946428,FOOD,107.3622,317.5866
0.165694219,15,1973.0,6.5807778794916,Low Fat,Small,Tier 3,Grocery Store,12.85,1.351375277642241,FOOD,39.7164,231.6984
0.041878397,9,2001.0,1.38156831703,Low Fat,Small,Tier 2,Supermarket Type1,9.5,0.99874811010876,Drinks,32.99,133.16
0.058091482,9,1986.0,14.2428811750564,Low Fat,Small,Tier 2,Supermarket Type1,13.8,0.8971045988937485,Drinks,245.1802,5650.6446
0.08135668242857143,6,1955.0,21.45837821597623,Regular,Small,Tier 2,Supermarket Type1,5.78,1.0,FOOD,263.7568,2636.568
0.026903714,11,1983.0,2.5847097536363997,Low Fat,Small,Tier 2,Supermarket Type1,19.7,1.001429259171393,Non-Consumable,96.0726,1272.3438
0.09383050716666667,15,1959.0,15.158806351412268,Low Fat,Small,Tier 3,Grocery Store,14.65,1.0000000000000002,Non-Consumable,161.5552,324.9104
0.150554711,15,2003.0,19.581537154908602,Regular,Small,Tier 3,Grocery Store,6.67,1.4732268033294051,FOOD,130.0626,131.1626
0.10304264314285715,15,1969.0,13.529169308199085,Regular,Small,Tier 3,Grocery Store,6.11,1.0,FOOD,131.2968,260.9936
0.134975628,15,1985.0,35.10629699878079,Regular,Small,Tier 3,Grocery Store,13.65,1.5415872219831654,FOOD,260.0936,260.9936
0.15616879,26,1998.0,25.089734230062003,Low Fat,High,Tier 3,Supermarket Type1,17.2,0.9992070456152972,FOOD,160.6578,3690.5294
0.01395232242857143,9,1974.0,0.5620302425322001,Low Fat,Small,Tier 2,Supermarket Type1,6.32,1.0000000000000002,FOOD,40.2822,1139.1838
0.133700752,14,1989.0,7.0767540632096,Regular,Medium,Tier 1,Supermarket Type1,4.88,0.856287467919922,FOOD,52.9298,1995.4026
0.115119905,6,1953.0,10.171004774617,Regular,Small,Tier 2,Supermarket Type1,5.425,0.7407710616542132,FOOD,88.3514,1416.8224
0.110030997,16,1985.0,4.0987206568482,Regular,Small,Tier 1,Supermarket Type1,15.85,0.9015977457032144,FOOD,37.2506,265.6542
0.051038045,6,1988.0,6.211697550424,Low Fat,Small,Tier 2,Supermarket Type1,7.5,1.0038936453306724,FOOD,121.7072,3552.7088
0.062837968,26,2000.0,10.151963866550398,Low Fat,High,Tier 3,Supermarket Type1,12.65,0.8968477060176689,Drinks,161.5578,2406.867
0.017116983,28,2006.0,3.6280472487479996,Low Fat,Small,Tier 1,Grocery Store,9.06,1.4724029968510226,Non-Consumable,211.956,213.056
0.024129332,26,1993.0,2.996211542436,Low Fat,High,Tier 3,Supermarket Type1,20.75,0.8561975591644057,FOOD,124.173,2956.152
0.049754975,28,1986.0,7.56942336665,Low Fat,Small,Tier 1,Grocery Store,8.93,1.599646010425426,Drinks,152.134,153.134
0.07956224775,9,1964.0,6.346234954430099,Low Fat,Small,Tier 2,Supermarket Type1,9.0,0.9999999999999998,FOOD,79.7644,1649.8524
0.101561568,28,1988.0,18.4770148169856,Low Fat,Medium,Tier 3,Supermarket Type3,16.7,0.9950020435631347,FOOD,181.9292,3101.2964
0.005949644,28,1971.0,0.9855739976744,Low Fat,Medium,Tier 3,Supermarket Type3,6.36,0.8985398684096464,Non-Consumable,165.6526,4769.1254
0.13956116,28,1980.0,23.791884136624,Regular,Medium,Tier 3,Supermarket Type3,5.365,0.8858412844502064,FOOD,170.4764,3435.528
0.126035694,11,1957.0,10.8919794683412,Low Fat,Small,Tier 2,Supermarket Type1,14.1,0.8905453024834796,FOOD,86.4198,1133.8574
0.027164679,9,1999.0,4.138104210786,Low Fat,Small,Tier 2,Supermarket Type1,7.55,0.9975539350626028,FOOD,152.334,2603.278
0.099325278,16,2007.0,4.509963572868,Low Fat,Small,Tier 1,Supermarket Type1,13.0,0.9979138479760928,Non-Consumable,45.406,605.878
0.04357366,28,1966.0,8.404687979636,Low Fat,Medium,Tier 3,Supermarket Type3,9.3,0.8945416551110309,Drinks,192.8846,2293.0152
0.082741482,28,1967.0,9.8278842972924,Regular,Small,Tier 1,Grocery Store,17.6,1.5192846485470044,FOOD,118.7782,119.1782
0.064565202,26,1978.0,6.0032983080408,Regular,High,Tier 3,Supermarket Type1,12.3,0.8865996988884408,FOOD,92.9804,1929.4884
0.084554569,28,1992.0,9.2918030528928,Low Fat,Medium,Tier 3,Supermarket Type3,7.05,0.8444907405551508,FOOD,109.8912,2074.6328
0.058451805,28,2008.0,4.673911541049,Low Fat,Medium,Tier 3,Supermarket Type3,11.8,0.8943333415572741,Non-Consumable,79.9618,241.6854
0.113748685,11,1975.0,28.593279945294,Low Fat,Small,Tier 2,Supermarket Type1,17.25,0.8893843861875343,Non-Consumable,251.3724,6795.1548
0.020603511,6,1995.0,0.8800006790232,Low Fat,Small,Tier 2,Supermarket Type1,15.85,1.0043623332372364,Non-Consumable,42.7112,639.168
0.052044976,9,1972.0,10.0022428945696,Low Fat,Small,Tier 2,Supermarket Type1,18.85,0.9996775896627969,Non-Consumable,192.1846,3248.4382
0.062764429,6,1957.0,14.2855731798598,Regular,Small,Tier 2,Supermarket Type1,16.35,0.8531300013283509,FOOD,227.6062,7222.5984
0.087977262,9,1962.0,20.1526698791016,Low Fat,Small,Tier 2,Supermarket Type1,14.1,0.9981482004741284,Drinks,229.0668,3225.1352
0.010010425,9,1992.0,2.49300425034,Low Fat,Small,Tier 2,Supermarket Type1,7.905,0.9112349102875497,FOOD,249.0408,3755.112
0.033946163,26,1988.0,6.089860171408801,Low Fat,High,Tier 3,Supermarket Type1,12.0,0.9983581020203088,FOOD,179.3976,3440.8544
0.058414678,9,1969.0,9.5481828754256,Regular,Small,Tier 2,Supermarket Type1,12.15,0.8877838363396925,FOOD,163.4552,974.7312
0.027106459,14,1970.0,2.042932495453,Low Fat,Medium,Tier 1,Supermarket Type1,10.1,1.0013298752627957,FOOD,75.367,535.969
0.027022883,6,2008.0,7.093263581553,Low Fat,Small,Tier 2,Supermarket Type1,17.5,1.004720898992073,FOOD,262.491,5259.82
0.058153409,28,1998.0,8.841295383906,Low Fat,Small,Tier 1,Grocery Store,18.35,1.3988522979470694,Drinks,152.034,306.268
0.128937661,4,1993.0,14.4911232070646,Low Fat,Medium,Tier 3,Supermarket Type2,17.1,0.9058354593875348,FOOD,112.3886,1779.0176
0.088846306,14,1981.0,5.459694350006,Low Fat,Medium,Tier 1,Supermarket Type1,7.785,0.8884289235993256,FOOD,61.451,759.012
0.09357779,26,1979.0,11.788031637416,Regular,High,Tier 3,Supermarket Type1,11.8,0.998234478190018,FOOD,125.9704,1877.556
0.165694678,11,2005.0,28.4790047537992,Regular,Small,Tier 2,Supermarket Type1,13.15,0.9350875508119543,FOOD,171.8764,3779.0808
0.148392623,28,2009.0,6.1701059072908,Low Fat,Small,Tier 1,Grocery Store,6.4,1.1867037738488233,FOOD,41.5796,41.2796
0.098438394,6,2000.0,5.033391337365599,Low Fat,Small,Tier 2,Supermarket Type1,8.5,0.8796766140909913,FOOD,51.1324,259.662
0.143303291,26,1996.0,13.805982358230999,Low Fat,High,Tier 3,Supermarket Type1,8.645,0.998155816557156,Non-Consumable,96.341,193.082
0.076276208,11,2010.0,8.460572246601599,Regular,Small,Tier 2,Supermarket Type1,17.6,0.850009270205843,FOOD,110.9202,1687.803
0.175103435,6,2001.0,22.332026706847,Low Fat,Small,Tier 2,Supermarket Type1,9.1,0.9131954002703679,FOOD,127.5362,4655.9394
0.023511371,26,1958.0,5.3121685682884,Regular,High,Tier 3,Supermarket Type1,12.8,0.9209751833793218,FOOD,225.9404,4950.8888
0.06105276,9,2012.0,5.827095204336,Low Fat,Small,Tier 2,Supermarket Type1,7.63,0.9971935423940371,Drinks,95.4436,1418.154
0.049559042,6,1985.0,12.2120615990048,Regular,Small,Tier 2,Supermarket Type1,9.285,1.0028202334912535,FOOD,246.4144,1225.072
0.119418124,11,1975.0,27.58916918772,Regular,Small,Tier 2,Supermarket Type1,13.6,0.869925054903026,FOOD,231.03,5359.69
0.072545601,11,2012.0,12.785219083437,Low Fat,Small,Tier 2,Supermarket Type1,8.895,0.8094492914494944,FOOD,176.237,1764.37
0.090486828,26,1959.0,17.664024180708,Low Fat,High,Tier 3,Supermarket Type1,16.35,0.8403968627950649,Non-Consumable,195.211,2553.343
0.056245075,26,1984.0,2.4379652739049997,Low Fat,High,Tier 3,Supermarket Type1,17.6,0.9989435018058512,FOOD,43.3454,1006.6896
0.014618973,26,1989.0,1.245901973925,Low Fat,High,Tier 3,Supermarket Type1,7.975,0.9982383389253316,FOOD,85.225,1081.925
0.043479126,6,1954.0,1.5963969818664,Low Fat,Small,Tier 2,Supermarket Type1,15.85,1.004530269212092,FOOD,36.7164,308.9312
0.045166237,26,1985.0,8.069670899842,Low Fat,High,Tier 3,Supermarket Type1,15.7,0.8071456612029196,FOOD,178.666,2516.724
0.057827101,16,2009.0,7.449923248930999,Regular,Small,Tier 1,Supermarket Type1,8.985,0.9989870130101216,FOOD,128.831,1428.141
0.089394766,26,1987.0,23.2568886857004,Low Fat,High,Tier 3,Supermarket Type1,20.35,0.8802726698480887,FOOD,260.1594,2093.2752
0.10550944,26,1957.0,9.041188321152,Low Fat,High,Tier 3,Supermarket Type1,6.59,0.9114642006741039,FOOD,85.6908,1929.4884
0.005234153,9,1962.0,1.3822790911251999,Low Fat,Small,Tier 2,Supermarket Type1,19.85,0.911862769336722,FOOD,264.0884,5829.7448
0.036390174,16,1991.0,3.3278377440912,Low Fat,Small,Tier 1,Supermarket Type1,16.85,0.9995180339473437,FOOD,91.4488,2082.6224
0.03292824,28,1994.0,5.702308448111999,Low Fat,Medium,Tier 3,Supermarket Type3,19.35,0.8983028300982303,FOOD,173.1738,7298.4996
0.081252534,26,1958.0,20.841177467959202,Low Fat,High,Tier 3,Supermarket Type1,16.75,0.9978436760999297,FOOD,256.4988,7452.9652
0.076552407,6,2010.0,8.460587332121401,Regular,Small,Tier 2,Supermarket Type1,17.6,0.8530871855424522,FOOD,110.5202,450.0808
0.016758569,15,1992.0,4.1970294272152,Low Fat,Small,Tier 3,Grocery Store,7.905,1.5255089688262697,FOOD,250.4408,500.6816
0.044248175,28,2003.0,5.58420818135,Low Fat,Medium,Tier 3,Supermarket Type3,17.85,0.8046503360949405,FOOD,126.202,3668.558
0.038288087,4,1981.0,3.9511927412867998,Regular,Medium,Tier 3,Supermarket Type2,7.785,0.8017681088133886,FOOD,103.1964,736.3748
0.186032678,9,1995.0,47.0792526149244,Low Fat,Small,Tier 2,Supermarket Type1,7.825,0.9522261197920783,Non-Consumable,253.0698,6088.0752
0.031867464,28,2006.0,3.2186648519423997,Low Fat,Medium,Tier 3,Supermarket Type3,9.0,0.9941213956566134,Non-Consumable,101.0016,2125.2336
0.021370201,6,1964.0,3.2696920414824,Low Fat,Small,Tier 2,Supermarket Type1,20.75,0.9158655515403864,Drinks,153.0024,2277.036
0.193772568,28,2005.0,36.8913128496528,Low Fat,Small,Tier 1,Grocery Store,11.1,1.5187501077207266,FOOD,190.3846,573.2538
0.009866049,9,1974.0,1.4911211012933998,Regular,Small,Tier 2,Supermarket Type1,6.26,0.8796746101026159,FOOD,151.1366,2267.049
0.082551042,15,2005.0,12.165827733082802,Low Fat,Small,Tier 3,Grocery Store,18.2,1.3024726266861897,FOOD,147.3734,296.9468
0.099729888,4,2007.0,4.618092193728,Low Fat,Medium,Tier 3,Supermarket Type2,13.0,1.0019789352344401,Non-Consumable,46.306,559.272
0.018801549,9,1956.0,4.1772755124828,Regular,Small,Tier 2,Supermarket Type1,20.25,0.9998523956558377,FOOD,222.1772,5559.43
0.119721451,14,1959.0,11.4345239521394,Low Fat,Medium,Tier 1,Supermarket Type1,8.695,0.9995030613158776,Non-Consumable,95.5094,1237.7222
0.071222087,11,1964.0,8.0873961786066,Low Fat,Small,Tier 2,Supermarket Type1,7.27,0.8895926838670725,Drinks,113.5518,569.259
0.060371962,28,1988.0,10.5090198716944,Regular,Medium,Tier 3,Supermarket Type3,10.695,0.8941670684058874,FOOD,174.0712,3866.9664
0.033287541,11,1993.0,6.606804617548799,Low Fat,Small,Tier 2,Supermarket Type1,12.85,0.901144459498618,FOOD,198.4768,1379.5376
0.05858462,4,1986.0,8.360775157135999,Low Fat,Medium,Tier 3,Supermarket Type2,7.075,0.8511671067203848,FOOD,142.7128,1869.5664
0.11679292,28,1953.0,22.916055626120002,Regular,Medium,Tier 3,Supermarket Type3,20.2,0.8439843451285759,FOOD,196.211,5499.508
0.031452265,14,1954.0,2.9674016841429998,Low Fat,Medium,Tier 1,Supermarket Type1,8.195,1.001935640608132,FOOD,94.3462,925.462
0.00721395,9,1977.0,0.34557273243,Low Fat,Small,Tier 2,Supermarket Type1,7.09,0.9998523911592699,FOOD,47.9034,583.2408
0.081196619,16,1982.0,11.482452354532601,Low Fat,Small,Tier 1,Supermarket Type1,6.095,0.9970691118037831,Non-Consumable,141.4154,1418.154
0.049916364,6,1980.0,4.006507006641599,Regular,Small,Tier 2,Supermarket Type1,19.35,0.8352399720582508,FOOD,80.2644,942.7728
0.04627095,16,1977.0,4.596482139479999,Low Fat,Small,Tier 1,Supermarket Type1,6.15,0.8881680933113619,FOOD,99.3384,2364.9216
0.02747716,28,2000.0,2.417594408896,Regular,Medium,Tier 3,Supermarket Type3,17.35,0.9951689928052584,FOOD,87.9856,3251.7672
0.104704537,28,1993.0,13.116107000008599,Regular,Small,Tier 1,Grocery Store,20.2,1.454827903480216,FOOD,125.2678,254.3356
0.012540003,9,1959.0,2.0947748971422,Low Fat,Small,Tier 2,Supermarket Type1,17.7,0.8809116233282369,Non-Consumable,167.0474,5895.659
0.147023834,4,1990.0,13.7825434849624,Low Fat,Medium,Tier 3,Supermarket Type2,17.85,0.9157933481862662,FOOD,93.7436,1134.5232
0.159657596,11,1953.0,35.918488687312006,Low Fat,Small,Tier 2,Supermarket Type1,9.395,0.9352831288969007,Drinks,224.972,7696.648
0.141398626,6,1966.0,35.4257572405132,Low Fat,Small,Tier 2,Supermarket Type1,15.75,1.0040551992946536,Drinks,250.5382,2775.7202
0.148821808,11,1992.0,35.9085294720032,Low Fat,Small,Tier 2,Supermarket Type1,7.475,0.9991382855878159,FOOD,241.2854,5317.0788
0.024750682857142856,4,2009.0,2.4257352246434283,Low Fat,Medium,Tier 3,Supermarket Type2,7.075,1.0,FOOD,98.0068,874.8612
0.029691762,16,1990.0,2.7507517220232,Low Fat,Small,Tier 1,Supermarket Type1,6.445,0.897867060269356,FOOD,92.6436,1039.9796
0.096715523,9,1994.0,22.737413252103398,Low Fat,Small,Tier 2,Supermarket Type1,19.1,0.9980583899588473,FOOD,235.0958,3038.0454
0.014790559,9,1973.0,2.8636918294558,Regular,Small,Tier 2,Supermarket Type1,20.25,1.0001911381613104,FOOD,193.6162,3848.324
0.054378253,16,2012.0,3.2186705463711998,Regular,Small,Tier 1,Supermarket Type1,15.0,0.9113964577550987,FOOD,59.1904,527.3136
0.123428594,16,1980.0,11.0038319551316,Regular,Small,Tier 1,Supermarket Type1,6.67,0.90270918355933,FOOD,89.1514,2390.8878
0.029943463,28,1963.0,1.803255228786,Regular,Medium,Tier 3,Supermarket Type3,13.0,0.9951101211586246,FOOD,60.222,1677.816
0.052368061,26,1984.0,5.9028021525736,Regular,High,Tier 3,Supermarket Type1,16.7,0.9971251413475318,FOOD,112.7176,801.6232
0.093861144,11,1967.0,10.848790151409599,Low Fat,Small,Tier 2,Supermarket Type1,7.07,0.8707950823674527,FOOD,115.5834,1267.0174
0.033968647,11,1980.0,5.027617917717199,Low Fat,Small,Tier 2,Supermarket Type1,6.48,1.000217606787744,FOOD,148.0076,886.8456
0.173154079,15,2005.0,39.526227921487994,Regular,Small,Tier 3,Grocery Store,19.0,1.5044601239378619,FOOD,228.272,452.744
0.139735226,11,1960.0,20.6164234558592,Low Fat,Small,Tier 2,Supermarket Type1,13.35,1.0011855218239498,FOOD,147.5392,3877.6192
0.043351896,28,1982.0,6.3572000628528,Low Fat,Medium,Tier 3,Supermarket Type3,5.98,0.9940995947461371,FOOD,146.6418,4414.254
0.042086652,28,1978.0,5.1530391668976,Low Fat,Medium,Tier 3,Supermarket Type3,9.3,0.9940995902480949,Drinks,122.4388,5448.9072
0.12848269,14,1977.0,28.772464991676003,Regular,Medium,Tier 1,Supermarket Type1,9.695,0.9030742939969449,FOOD,223.9404,4950.8888
0.049357077,6,2000.0,3.0905822190935996,Low Fat,Small,Tier 2,Supermarket Type1,15.0,1.004587394122817,Drinks,62.6168,958.752
0.008326735,6,1961.0,1.248767109338,Regular,Small,Tier 2,Supermarket Type1,11.15,0.8454938715355207,FOOD,149.9708,1956.1204
0.021362955,14,1968.0,2.205310662423,Low Fat,Medium,Tier 1,Supermarket Type1,20.85,0.8892571120807655,FOOD,103.2306,2404.2038
0.151420934,15,1994.0,29.428325396845203,Low Fat,Small,Tier 3,Grocery Store,9.8,1.5036618289179637,Non-Consumable,194.3478,387.4956
0.032511818,26,1962.0,5.3671874650756,Low Fat,High,Tier 3,Supermarket Type1,16.35,0.8977450339299514,FOOD,165.0842,994.7052
0.022323658,11,1978.0,2.261364231742,Regular,Small,Tier 2,Supermarket Type1,9.6,1.0009059434550618,FOOD,101.299,1754.383
0.019292355,28,1996.0,2.5079945745870003,Low Fat,Medium,Tier 3,Supermarket Type3,18.0,0.9953958628937083,Non-Consumable,129.9994,3340.9844
0.048124443,11,1954.0,10.429365663853801,Low Fat,Small,Tier 2,Supermarket Type1,13.35,0.8572339393826255,FOOD,216.7166,3918.8988
0.09261307,26,1974.0,7.072582316690001,Low Fat,High,Tier 3,Supermarket Type1,20.7,0.9987841869125382,Drinks,76.367,306.268
0.094697274,28,1953.0,15.0057679169496,Low Fat,Medium,Tier 3,Supermarket Type3,15.1,0.8979716167614925,FOOD,158.4604,4278.4308
0.035984104,11,1958.0,9.3784578604912,Low Fat,Small,Tier 2,Supermarket Type1,16.2,1.0013236528790135,FOOD,260.6278,4425.5726
0.056596985,28,1955.0,13.073812979824,Regular,Medium,Tier 3,Supermarket Type3,13.8,0.995196514305569,FOOD,230.9984,9267.936
0.2047,28,1972.0,15.7346749,Low Fat,Small,Tier 1,Grocery Store,15.6,1.4545219694311515,FOOD,76.867,229.701
0.020618324,28,2012.0,2.6679987546056005,Regular,Medium,Tier 3,Supermarket Type3,21.1,0.9945977375567663,FOOD,129.3994,2055.9904
0.04709821,16,1970.0,4.771124030136,Low Fat,Small,Tier 1,Supermarket Type1,5.5,0.997780484304298,Non-Consumable,101.3016,3339.6528
0.087584126,11,2006.0,19.421394570345598,Regular,Small,Tier 2,Supermarket Type1,15.1,1.0014644406803646,FOOD,221.7456,6410.3224
0.038078899,6,1985.0,4.6800718500354,Regular,Small,Tier 2,Supermarket Type1,15.7,1.005383657760676,FOOD,122.9046,1992.0736
0.095102092,6,2012.0,9.9318157942544,Regular,Small,Tier 2,Supermarket Type1,7.895,1.00500881783371,FOOD,104.4332,2870.9296
0.011953902,28,1964.0,1.9666368307968003,Regular,Medium,Tier 3,Supermarket Type3,17.2,0.9094169041877522,FOOD,164.5184,2807.0128
0.062799379,26,1989.0,5.537837638357001,Regular,High,Tier 3,Supermarket Type1,17.35,0.9988041301684442,FOOD,88.183,539.298
0.031125709,26,1995.0,5.4253791575286,Low Fat,High,Tier 3,Supermarket Type1,7.285,0.9288589776234623,Non-Consumable,174.3054,4377.635
0.026005891,11,1983.0,4.7070038568616,Low Fat,Small,Tier 2,Supermarket Type1,20.25,1.0017758811179882,Non-Consumable,180.9976,2716.464
0.09246392,28,1991.0,17.656022509568,Low Fat,Small,Tier 1,Grocery Store,18.75,1.5800525313824512,FOOD,190.9504,383.5008
0.107765165,14,1976.0,6.421769288416,Low Fat,Medium,Tier 1,Supermarket Type1,15.85,0.899568120731949,Drinks,59.5904,703.0848
0.010647477,14,1986.0,0.7068072067002,Low Fat,Medium,Tier 1,Supermarket Type1,6.17,0.9996413347679317,FOOD,66.3826,1937.478
0.015749341,14,1983.0,2.8704874901328,Low Fat,Medium,Tier 1,Supermarket Type1,19.5,0.8890737298768088,Non-Consumable,182.2608,3307.6944
0.077628053,14,2006.0,15.340157181382999,Low Fat,Medium,Tier 1,Supermarket Type1,19.2,0.8185964692190044,Non-Consumable,197.611,3142.576
0.102071718,4,1988.0,18.4983757957656,Low Fat,Medium,Tier 3,Supermarket Type2,16.7,1.0,FOOD,181.2292,2554.0088
0.056695731,4,1954.0,5.9000299073688005,Regular,Medium,Tier 3,Supermarket Type2,20.85,0.8846378936296088,FOOD,104.0648,1869.5664
0.063993068,11,1954.0,16.6675960954392,Regular,Small,Tier 2,Supermarket Type1,14.5,0.9238293008649344,FOOD,260.4594,5494.8474
0.069529262,26,1986.0,16.2115539747392,Regular,High,Tier 3,Supermarket Type1,11.395,0.9999349265988775,FOOD,233.1616,6093.4016
